Polygon,Latitude,Longitude,Result,Perimeter
1300,61.95231553641656,-151.87354564727244,Passes,1559.985246172665
1301,61.47617257002949,-151.87025652171826,Fails,587.654646270332
1302,61.42238319927516,-151.87194307075117,Fails,359.6377172113377
1303,61.04921565461063,-151.87147802711252,Fails,335.1611608960404
1304,61.93091569923507,-151.87198467693275,Fails,58.75560237043874
1305,61.96225722848624,-151.87206345227304,Fails,137.45029222615238
1306,61.156669733389556,-151.8686764811798,Passes,1509.276588378283
1307,61.048749557308916,-151.87264686362792,Fails,98.61474535133927
1308,61.038912741254485,-151.87252785003741,Fails,621.4109618715202
1309,61.06274483949187,-151.87432004362483,Fails,819.0719442359624
1310,61.95986379971518,-151.8745564878608,Fails,451.12029103609797
1311,61.04817206891199,-151.8754114747472,Fails,601.9998525676158
1312,61.92802911278876,-151.87700583160176,Fails,215.05216828543553
1313,61.95888583815174,-151.8774488617394,Fails,352.4304420968125
1314,61.16014321915484,-151.8768051749497,Fails,651.5098779860821
1315,61.04973019207726,-151.8772821078936,Fails,535.5722414455759
1316,61.0425035412532,-151.87730491843874,Fails,611.7115332541291
1317,61.15897540928549,-151.87863819880383,Fails,197.66433380237095
1318,61.04334426591362,-151.8785783111182,Fails,29.649739292826958
1319,61.16199921664623,-151.87863377232267,Fails,236.90828293646769
1320,62.28612752888162,-151.879346716192,Fails,117.07337680787764
1321,61.929124201897025,-151.88065470273204,Fails,125.73813406150539
1322,61.041623133099854,-151.8707930101657,Passes,6171.79286719947
1323,61.04505106495344,-151.8808240993285,Fails,29.649218567840304
1324,61.16350291831745,-151.88124091762032,Fails,256.175420947285
1325,61.4801209456242,-151.8820387304793,Fails,413.2274202824177
1326,61.95839907950958,-151.88201171820154,Fails,419.36849940196595
1327,61.48325031738847,-151.8832167885088,Fails,195.2643919069863
1328,61.15869456755982,-151.88394267175696,Fails,236.21228750151977
1329,61.95447425395986,-151.8852286810058,Fails,232.58093310193442
1330,62.14836799556327,-151.88514474860239,Fails,1219.2534366356151
1331,62.056688591827374,-151.88569941761145,Fails,493.74643744645203
1332,61.16543666016588,-151.88647686645322,Fails,216.92203321633238
1333,62.296645004228075,-151.88724525697936,Fails,289.8457505972513
1334,61.16166861646311,-151.8888927092546,Fails,508.8337972181093
1335,61.159216671104645,-151.88761878502987,Fails,236.91503251853857
1336,61.95857509365945,-151.88931664750564,Fails,1313.0943915427129
1337,61.052649236265374,-151.88856032751568,Fails,700.5779119842434
1338,61.48210698174356,-151.8883727845002,Fails,166.65393514629775
1339,61.16737258415675,-151.8893709934138,Fails,414.56591183483556
1340,61.161664014088785,-151.8916768048022,Fails,148.06806782320172
1341,61.931263630376634,-151.8835116349536,Passes,4031.6277762704603
1342,61.16299986175834,-151.8924662654107,Fails,39.24880551836296
1343,61.48238887413039,-151.89459227824977,Fails,622.1493754551535
1344,62.13466287860535,-151.8935987222269,Fails,331.80325347343165
1345,62.30391017899478,-151.89273176748355,Fails,463.9847814817947
1346,61.94663621670717,-151.8934544122232,Fails,58.745928374624924
1347,62.2964701321861,-151.8935382549831,Fails,135.63562819753759
1348,62.066985468179986,-151.89386998068503,Fails,318.91240683499865
1349,61.95993128291214,-151.89480188514938,Fails,58.73774583439504
1350,62.29725245447916,-151.89591390491162,Fails,214.14168029126077
1351,62.05487059380341,-151.89758398669738,Fails,672.8916521704671
1352,61.164465878720144,-151.89532626620215,Fails,1044.6697282433347
1353,61.167947295121415,-151.89547211970543,Fails,705.7136335169956
1354,61.49379907524362,-151.89656258310626,Fails,757.7782120885721
1355,61.95917070930491,-151.89707333951065,Fails,1369.6053987765758
1356,62.0688550054959,-151.89799988756087,Fails,215.9673253596254
1357,61.16960831026601,-151.90029831389484,Fails,736.7265597499356
1358,62.30339514489859,-151.9012917140131,Fails,107.76666958254529
1359,61.48696082811141,-151.90139585832173,Fails,618.8916928674865
1360,62.3038962052015,-151.9019345085053,Fails,49.24047041245875
1361,61.96220560584323,-151.90194402007887,Fails,126.86330226921292
1362,61.96000737550091,-151.90228749356987,Fails,184.40922249941156
1363,61.480347483077956,-151.90260583485423,Fails,493.13709010680896
1364,61.4959173972431,-151.9026796373936,Fails,245.62482334075972
1365,61.48904964556337,-151.89269930205396,Passes,9983.637068835247
1366,61.49379907524362,-151.89655898984512,Fails,757.7782120885721
1367,61.4801209456242,-151.88202784180922,Fails,413.2274202824177
1368,61.48322918055824,-151.88323264113146,Fails,195.2643919069863
1369,61.96056951453303,-151.90369007323199,Fails,216.16734488161984
1370,61.492256368462385,-151.9038768657752,Fails,98.07235691952641
1371,62.133989611502805,-151.904098562677,Fails,792.8153721982067
1372,62.13754618088826,-151.9048650125877,Fails,254.49111424076145
1373,61.169713010933755,-151.90607014376843,Fails,932.9497200922323
1374,62.013769157812284,-151.90779000892715,Fails,1079.4431356266823
1375,61.9983518899014,-151.90893542398123,Passes,1891.6289860160716
1376,61.96137070104975,-151.9058807547064,Fails,205.57893117251848
1377,61.50081720986542,-151.90567831489284,Fails,334.1410152062683
1378,61.959649810789784,-151.90652190522283,Fails,106.88964899610411
1379,61.963042020410285,-151.90597069407576,Fails,664.6900251124134
1380,61.931963615143744,-151.90413707085145,Passes,1640.3563917435927
1381,61.507358953905715,-151.9064157406893,Fails,304.6088798866921
1382,61.68987820223106,-151.90806769194228,Passes,2055.2426640121257
1383,61.961757857323164,-151.90802508613163,Fails,264.3150735460474
1384,62.305237144925606,-151.9078911554893,Fails,115.641867433058
1385,61.5097136288171,-151.908161770967,Fails,637.7905183394068
1386,61.9633108395705,-151.9080742570735,Fails,216.16236861137918
1387,62.29496695127735,-151.88414786587975,Fails,29.265609340898685
1388,62.299927559890584,-151.89616505609015,Passes,5807.606611809917
1389,62.29661985140014,-151.88725603676278,Fails,289.8457505917914
1390,61.962173165403804,-151.91176910800706,Fails,1403.5120505946863
1391,62.30515384659925,-151.9096600199487,Fails,428.24384155853994
1392,61.961002728051014,-151.9093611259542,Fails,97.49661337191023
1393,61.169437327286694,-151.9105030542923,Fails,833.7762850921672
1394,61.96400497637093,-151.91011183926568,Fails,281.89132172794285
1395,62.13776313250402,-151.9108129143945,Fails,478.3622247700974
1396,62.30926623941047,-151.91049025239028,Fails,211.29108252641996
1397,61.963395513307795,-151.91085559592688,Fails,117.47130332024487
1398,61.511393137266005,-151.910977473225,Fails,920.5558766768678
1399,61.96537507353389,-151.91213937013288,Fails,38.75678022404635
1400,61.933305217890826,-151.91222920166132,Fails,38.776517115544635
1401,61.17002212066504,-151.91272455837512,Fails,216.91126333679847
1402,61.51192091780095,-151.91322077062728,Fails,235.13171563891524
1403,62.30989477356538,-151.912693059008,Fails,328.3327477486422
1404,61.965188223954804,-151.91336467218042,Fails,253.7172738778918
1405,61.93389810597835,-151.91419912014564,Fails,273.79110492931625
1406,61.96462739881281,-151.9147196080336,Fails,157.42498213993176
1407,61.931576306474774,-151.91482325979715,Fails,117.5104308726703
1408,62.31085483907081,-151.9146508705483,Fails,203.41372134820517
1409,61.16940815931675,-151.91461304674687,Fails,293.9813788774281
1410,61.503309169262096,-151.9151651073781,Fails,197.0322724374749
1411,61.96550083767367,-151.9154990692955,Fails,49.344779281650894
1412,61.9262384709891,-151.91567873235232,Fails,146.89628836794114
1413,61.96559580243228,-151.91595849339797,Fails,88.1014489207512
1414,61.965980794696904,-151.915907161096,Fails,58.734055066996056
1415,61.16966046126495,-151.91624548763158,Fails,117.73421999847234
1416,61.17010961890703,-151.91626998713934,Fails,98.46653333614567
1417,61.93094999854591,-151.91644148369357,Fails,145.7118161098575
1418,61.170222316642665,-151.9167207780819,Fails,59.22200828587555
1419,61.51395762078136,-151.9164442722554,Fails,423.53098422039875
1420,62.30644309959815,-151.91588977958867,Fails,775.1568526973961
1421,61.514960987830065,-151.91771970467786,Fails,862.4233414216995
1422,61.93131095796009,-151.91725976725238,Fails,78.73297405473362
1423,61.96702797365667,-151.91756519444897,Fails,49.344309278912654
1424,61.92788658009701,-151.9179029609958,Fails,263.2333849345486
1425,61.50690791981807,-151.9177197395639,Fails,1103.1600701315954
1426,61.44051164669459,-151.91927622085484,Fails,147.64172225650634
1427,61.17017348514519,-151.91977551072245,Fails,581.1650891430426
1428,61.931754126833575,-151.9195175329998,Fails,136.31008762387535
1429,62.13820175991472,-151.91950479093902,Fails,430.3733547358233
1430,62.338635402021744,-151.9176188782007,Passes,1726.5778870778358
1431,61.932315689054796,-151.92075214067233,Fails,176.26429203429512
1432,62.33381141296642,-151.91988796411474,Passes,1484.8053001654514
1433,62.13978806337991,-151.9210108194214,Fails,175.88086976306784
1434,62.30929961794039,-151.91889840546241,Passes,5990.047123841533
1435,62.30644309959815,-151.91588409404886,Fails,775.1568526973961
1436,61.16920222973113,-151.92243539412635,Fails,371.7621278919722
1437,61.51354243246508,-151.92100199311233,Passes,1447.6346389072366
1438,61.518602541220524,-151.9213994024825,Fails,2173.159992522909
1439,61.928114337572126,-151.92218944512695,Fails,97.53706664941576
1440,62.27615184720211,-151.921034444256,Fails,602.1901242780602
1441,61.170659496747604,-151.92276144930358,Fails,431.6852891902504
1442,61.929413309295754,-151.92572494811085,Fails,770.8734873282972
1443,61.525408480138225,-151.92441549014416,Fails,246.47158097398335
1444,62.36472396339767,-151.92432249429578,Fails,848.0792028943456
1445,61.99951084419821,-151.93013814124484,Passes,2167.6075068995215
1446,62.316301755945545,-151.92484814811775,Fails,474.5963945085838
1447,62.36467621732503,-151.92358390685257,Fails,29.24408317472222
1448,62.36458978241161,-151.92447167475328,Passes,2735.6017431718874
1449,62.33772584526047,-151.9247937396064,Fails,591.4663408878181
1450,61.945725923885945,-151.92558922297147,Fails,589.7416128962376
1451,61.93235300368966,-151.92705140384928,Fails,58.754717946781426
1452,61.932776363559476,-151.92900282105114,Fails,438.30227383010543
1453,61.17063046029396,-151.92858144347764,Fails,1078.8566919993496
1454,62.37579973345073,-151.92940973571032,Fails,719.4021477394174
1455,61.968272723201515,-151.92781586329872,Passes,1762.191211072383
1456,61.944545506082754,-151.92959127211572,Fails,205.61526873116745
1457,61.9698666499545,-151.93001584428686,Fails,38.754015484080604
1458,61.92601484160697,-151.931450519526,Fails,540.5854703793773
1459,61.92928076541798,-151.93026138379784,Fails,156.29225447480655
1460,61.928045445793934,-151.93135079524245,Fails,351.36855730917387
1461,61.92659466012873,-151.93390626241575,Fails,688.649966540821
1462,61.171476787515886,-151.93403148974713,Fails,810.9257410600497
1463,61.92958619261458,-151.9334273286835,Fails,235.02560164357664
1464,61.924882287126835,-151.9342003602103,Fails,575.8440245660477
1465,62.30858813315213,-151.93350947409186,Fails,376.1679568051783
1466,61.92313030010603,-151.93401634168544,Fails,126.92344902983356
1467,61.97178058993041,-151.93428971135623,Fails,1099.279017962943
1468,62.31885669349989,-151.93142592706621,Passes,1881.3232703748135
1469,61.92332856657159,-151.9360815748947,Fails,597.0047626430879
1470,61.172722199747604,-151.9355674327427,Fails,441.304266785007
1471,61.926262426063325,-151.93733139730062,Fails,205.65448865315437
1472,61.24868887340296,-151.93699447073695,Fails,489.57654948709757
1473,62.31789632751056,-151.9368639202069,Fails,377.529340157374
1474,61.17282801052485,-151.9386043179613,Fails,364.9548963639273
1475,61.92435901462171,-151.93931662785306,Fails,537.0662497823375
1476,62.32127983893097,-151.93808976114832,Fails,607.3197242264051
1477,62.37610605434006,-151.93873059140986,Fails,457.6862247040453
1478,61.17278866157014,-151.94244190865382,Fails,995.3478077031117
1479,61.97171066990874,-151.93941977321475,Fails,957.027846683992
1480,61.91938133098697,-151.94169394298044,Fails,38.78508451946973
1481,61.922161421505386,-151.94234385455994,Fails,253.85000708813362
1482,61.91726130691645,-151.94424515838733,Fails,49.35962231149054
1483,62.37060509820022,-151.92582969506287,Fails,29.242251707851178
1484,62.37899696589567,-151.9424890243619,Passes,10044.394538667679
1485,62.37932274896855,-151.94856306051966,Fails,87.71867947967375
1486,62.379185180879134,-151.94783138923032,Fails,184.69961751993065
1487,62.376100610005004,-151.93873059140986,Fails,457.6862247094982
1488,62.34833855311304,-151.94314060316103,Passes,2282.092034047416
1489,62.322036006402946,-151.94472354479532,Fails,651.5209665482967
1490,62.38093971647996,-151.94559862008208,Fails,87.71715308560597
1491,61.921092766492784,-151.9467297245957,Fails,454.83381950579604
1492,61.91920272477166,-151.94598260583098,Fails,184.5221327114118
1493,61.97274125886368,-151.9460058563442,Fails,38.752245992604216
1494,62.389589809736265,-151.9460068019392,Fails,195.39595418353167
1495,61.989892507751705,-151.95369674978397,Passes,2780.5959767851273
1496,61.2999570099752,-151.94703320236914,Fails,108.69167565940707
1497,62.39057285033563,-151.94685027271126,Fails,244.60787499177513
1498,61.971963491695114,-151.94701081034594,Fails,329.99974948639107
1499,61.51186177406174,-151.94828054687233,Fails,274.1672473464751
1500,62.37919689803501,-151.94782748351162,Fails,184.69961751730722
1501,62.38070216199371,-151.94816181302608,Fails,58.4782593213101
1502,62.38113473535361,-151.9482820490718,Fails,87.7170143237833
1503,61.91759068918729,-151.94821571194313,Fails,195.10024920347462
1504,62.37934271153041,-151.94856306051963,Fails,87.71867948229715
1505,61.91704571124827,-151.9489702967818,Fails,38.78652152364408
1506,61.91697384602554,-151.94947335334092,Fails,108.12387479929652
1507,61.91987020362054,-151.94977499815738,Fails,215.072232127692
1508,62.389354843697056,-151.95033246941261,Fails,372.77420093842153
1509,62.384223557907454,-151.95039909088104,Fails,215.3834968038263
1510,61.91786103931091,-151.9514647614771,Fails,795.6479800176108
1511,61.95970064568571,-151.95162429617005,Fails,530.8634100901107
1512,62.32131845429387,-151.95292795145144,Fails,620.2051238689058
1513,62.373089485666355,-151.95027629608643,Fails,943.5418262748738
1514,62.143533188046526,-151.9527728125374,Fails,174.5657205688347
1515,62.38794064088038,-151.9522469624776,Fails,430.75367160048734
1516,62.359324592600856,-151.94838791335562,Passes,4116.240921199653
1517,62.14420654706622,-151.95432938910534,Fails,67.95877833927423
1518,61.91392370584558,-151.9622060788205,Passes,5802.165517858388
1519,62.37745624943376,-151.95503973757792,Fails,475.6520755105426
1520,61.95328175355346,-151.95936169745977,Fails,1378.8379382726987
1521,62.44753878804242,-151.9562286842775,Fails,878.0520433652666
1522,61.971562229860204,-151.95656133552683,Passes,2959.19116840231
1523,61.174414139436855,-151.95365855696983,Passes,1512.2408692943334
1524,62.34458736598535,-151.95722786303207,Fails,563.5966362734029
1525,62.141114660913416,-151.95855810873837,Fails,254.48223915320008
1526,62.32171840999913,-151.95869673606322,Fails,1570.101326540378
1527,62.44188393129325,-151.95923708482474,Fails,464.5386608051405
1528,62.044564353704025,-151.96157107885233,Fails,1261.1348590904836
1529,62.44833760304261,-151.96042082227012,Fails,618.3343553359492
1530,61.97277719147504,-151.9602890693617,Fails,58.72983876768939
1531,62.44377913907706,-151.96077470404865,Fails,319.92221549204487
1532,62.14039242194635,-151.9628856733303,Fails,155.9021416758479
1533,62.445421862481254,-151.96305280927345,Fails,1410.5331230260613
1534,62.32281472508506,-151.96307384674247,Fails,38.53640280846231
1535,61.17752034114263,-151.9618473222453,Fails,992.7736140339088
1536,61.97130138779399,-151.96391056326428,Fails,371.1603214762353
1537,61.96867739642997,-151.96473370156426,Fails,320.62678605897435
1538,62.39542799945122,-151.96469734745594,Fails,96.96076054146022
1539,62.43970429099843,-151.96520402568146,Fails,213.78956434594852
1540,62.32786126072563,-151.9651180130779,Fails,538.720613807833
1541,62.3243266588094,-151.96562644417287,Fails,166.2603900962046
1542,61.9948631799008,-151.97251739722978,Passes,2495.2422001483933
1543,62.436242988011955,-151.96575653323333,Passes,5176.498818504897
1544,62.42924198671734,-151.968432939066,Fails,58.44826576748099
1545,62.43970429099843,-151.96518840280694,Fails,213.78956434594852
1546,62.32725618496876,-151.96611960835318,Fails,204.7896224280696
1547,62.404597348551306,-151.96621795023688,Fails,58.46349321527373
1548,61.178790611152635,-151.9660312095445,Fails,413.0858669673588
1549,62.04374409892049,-151.96657727635053,Fails,58.6861393921381
1550,62.40299692144828,-151.96801229936952,Fails,947.625825290764
1551,62.3247968142926,-151.96583312356037,Passes,1684.7454328371534
1552,62.3243266588094,-151.96560571382014,Fails,166.26039009620465
1553,62.39512910545667,-151.96778101883126,Fails,29.234675038437672
1554,62.395380633736224,-151.96778101883126,Fails,69.18983261939525
1555,62.43013944646309,-151.96810441233356,Fails,135.38795995769513
1556,62.42924198671734,-151.96845860521697,Fails,58.44826576748099
1557,62.43127163891944,-151.96855451557062,Fails,233.7882735551502
1558,62.39235618415594,-151.95868608810073,Passes,7269.402240644212
1559,62.389354843697056,-151.95031613640748,Fails,372.7742009384215
1560,62.39714931671785,-151.96922431205442,Fails,87.70213766926676
1561,62.40074016857962,-151.9698304167346,Fails,343.0070685692618
1562,62.43052529426609,-151.9697932450677,Fails,203.08094038195665
1563,61.971699213134094,-151.96999087443018,Fails,58.73050233646454
1564,62.44220441960568,-151.9701489779202,Fails,253.73868233288638
1565,62.12450264296283,-151.970170537487,Fails,58.636375650094955
1566,62.398675545311676,-151.97020429236437,Fails,392.22411061472326
1567,62.347773094202424,-151.97110901274857,Fails,243.26620026351864
1568,62.32727818033154,-151.97106260362136,Fails,272.5790286158341
1569,62.42533788715799,-151.97599524094235,Passes,4484.031822645731
1570,62.398153240393796,-151.97132617663317,Fails,350.8048589740439
1571,61.17956581255822,-151.97079495135617,Fails,637.4497271699056
1572,62.34998845266578,-151.97215054827876,Fails,292.4865169768216
1573,61.96216436324768,-151.97372830421472,Fails,522.6454744402809
1574,62.39754071383255,-151.97237185172753,Fails,633.8902525018807
1575,62.40356341663719,-151.97355168030484,Fails,310.8296463082373
1576,61.18072062792973,-151.97341645004698,Fails,117.71398214345653
1577,61.96749509760441,-151.97361750156293,Fails,108.07725845853003
1578,61.96645166985132,-151.97371819184752,Fails,146.8343704583573
1579,62.1401940721305,-151.97405810382136,Fails,345.03684873821635
1580,62.141979171529464,-151.97447620170095,Fails,314.4130789141534
1581,62.15081609426525,-151.9749926939322,Fails,251.83306728884295
1582,62.39874789765912,-151.97496092193896,Fails,146.16778218884332
1583,62.33099867477878,-151.9723323242946,Passes,1728.9062762177396
1584,62.40247219125058,-151.97546546443314,Fails,58.464811748734135
1585,62.430871337020896,-151.97612715581658,Fails,596.690066262601
1586,61.37399482485486,-151.97571879884921,Fails,305.0582281404678
1587,62.43326068375029,-151.97564046091705,Fails,352.16165393481947
1588,62.39958474926591,-151.9759507880152,Fails,107.67750975015352
1589,62.35383408026646,-151.97608145205652,Fails,195.46225019070727
1590,62.34607825415865,-151.97654006564895,Fails,175.49897393977403
1591,62.33452875638998,-151.97676417167247,Fails,49.23101202337495
1592,62.42640245488116,-151.9773510709914,Fails,204.57517031268043
1593,62.41102089296687,-151.9743195738314,Passes,1473.0362165884585
1594,62.34006237854014,-151.97729717207437,Fails,204.7617844650535
1595,61.966614748625986,-151.97730316084295,Fails,69.32205411511131
1596,61.96552571409693,-151.9777813409788,Fails,177.40152434345845
1597,61.96745916499305,-151.97800384676458,Fails,165.61061348736843
1598,61.96764909451025,-151.9790715586451,Fails,263.0986425916413
1599,62.42929713425796,-151.97885894579983,Fails,412.10698197512363
1600,62.3537402652585,-151.9783230941963,Fails,774.0174242068108
1601,61.96532915964159,-151.97891613584198,Fails,88.1017115629784
1602,62.140399401338264,-151.97983726548253,Fails,205.19311808800774
1603,62.41268218610837,-151.9803215001976,Fails,58.45849643820672
1604,61.91308285753776,-151.9795540822834,Fails,588.9082199471079
1605,62.41522200824825,-151.98073297241794,Fails,644.5019600753594
1606,62.41316497006899,-151.9783157088028,Passes,6952.517708136666
1607,62.41522200824825,-151.98071544431485,Fails,644.5019600753594
1608,62.41573446181819,-151.98273611464532,Fails,744.3870222952592
1609,62.41101171310266,-151.97432022953598,Passes,1473.0362165884585
1610,61.966968941509435,-151.98082968998688,Fails,68.12251526219961
1611,62.34041843805277,-151.9812508481915,Fails,135.5543032830018
1612,62.34303201918959,-151.97659561234667,Passes,10134.31206973508
1613,62.33456468900134,-151.9767462053668,Fails,49.23101202337495
1614,62.421593473726844,-151.98266310870486,Fails,190.89695064213333
1615,62.41573446181819,-151.98274181823442,Fails,744.387022295259
1616,61.91464237235737,-151.98221625443534,Fails,755.7815771377868
1617,61.18246780286083,-151.9803533759012,Passes,1825.5934980494615
1618,61.967830590863585,-151.9829563139248,Fails,499.2299643269937
1619,61.96656944228993,-151.98392413505874,Fails,293.6682847373976
1620,61.96427157783127,-151.9850255477115,Fails,732.9909197263538
1621,61.91578311362825,-151.9850522143421,Fails,283.2517126375205
1622,62.35469580044154,-151.9852134302657,Fails,852.3211616250487
1623,62.42038716463103,-151.98566005960035,Fails,416.94624729218833
1624,62.351738618650344,-151.98541154045574,Fails,320.2922319499307
1625,62.42268006604997,-151.9858127907782,Fails,861.2499616522862
1626,61.965905770563296,-151.98731730322558,Fails,117.46817924882447
1627,61.96553163705484,-151.9874130577119,Fails,58.734303886741145
1628,62.35584918548494,-151.98805692408553,Fails,335.9354356243768
1629,62.41960629143166,-151.98796371331466,Fails,332.22638809851776
1630,61.96278349903452,-151.98896511589945,Fails,806.9300542860235
1631,61.184621312519006,-151.98883752909106,Fails,569.2757682963415
1632,62.35422904090795,-151.99038385984505,Fails,1398.753226229698
1633,61.4387298119075,-151.98798254430884,Fails,1226.2095084333778
1634,62.35640415195083,-151.99054432813085,Fails,232.53363710152993
1635,62.3558966826149,-151.99223116460882,Fails,106.27877137009922
1636,62.14350270223372,-151.99290758833988,Fails,126.58409188011525
1637,61.962219185688426,-151.99354354206326,Fails,1324.7984536403978
1638,62.357314236875276,-151.9941700815222,Fails,714.0626294073736
1639,61.186580927745595,-151.9937434896588,Fails,354.55152142579317
1640,61.92771769682362,-151.99398188128475,Fails,505.3148892006376
1641,61.915752137239124,-151.99371350088902,Fails,513.639952439792
1642,62.35534913806077,-151.99463807921134,Fails,87.74089289301932
1643,62.36058503285964,-151.99637054440217,Fails,134.07480237988108
1644,62.14322353348389,-151.9970301644822,Fails,78.60244934776718
1645,61.18838712383832,-151.9961888878579,Fails,907.4200675059869
1646,61.916283314972354,-151.99841044544485,Fails,244.46318763906226
1647,61.33787789250216,-151.99862317691935,Fails,156.56757242924564
1648,61.33742959039847,-151.99861633261247,Fails,68.70209991933602
1649,61.960635529723135,-151.99870200206237,Fails,1386.1288339782939
1650,61.19172981162641,-151.99873574546737,Fails,641.6711646056541
1651,62.03038674952248,-152.00007006340365,Passes,2829.5217818646624
1652,61.19406149060017,-151.99980754397237,Fails,177.6223904753094
1653,61.336025216099856,-152.00084614001176,Fails,806.0877135811162
1654,61.91655517665978,-152.0022932031801,Fails,578.2969154088543
1655,62.140341526684125,-152.00209032163556,Fails,126.58895183461847
1656,61.95939073145423,-152.00223804969892,Fails,214.9748142885261
1657,61.96012257122555,-152.0039831247813,Fails,1183.9709413318444
1658,61.33674002647562,-152.00286322506042,Fails,176.54795497118388
1659,61.337917247267,-152.00331837147107,Fails,440.95702626752876
1660,62.138584633356686,-152.0037172234572,Fails,223.86943521619366
1661,61.910134024894695,-152.00088385612176,Fails,1410.6245062093062
1662,61.33583572242294,-152.00371363019605,Fails,29.560378582966752
1663,61.98737762552172,-152.00687327509598,Passes,1614.5087625884357
1664,61.33556535143254,-152.00463692302708,Fails,501.7163518410777
1665,61.3381174432446,-152.0052048335677,Fails,59.11935549427608
1666,61.489962024796085,-151.9948928351527,Passes,9830.751289272024
1667,61.3389738371488,-152.00590551948932,Fails,276.43067024420714
1668,61.91468989210372,-152.0108635093258,Passes,2023.9667723061175
1669,61.96121634656593,-152.0075461268766,Fails,272.5112658993824
1670,62.36271927202916,-152.00721153171008,Fails,87.73408092507333
1671,62.360088820607444,-152.00749254315792,Fails,283.18724414349595
1672,61.91499355988809,-152.00816128898052,Fails,353.75985777901536
1673,61.95857294148005,-152.01264325379728,Passes,3489.357459881713
1674,61.19477358312154,-152.0081884793665,Fails,373.04220087995867
1675,61.45029271487639,-152.0090866124366,Fails,204.91305190795964
1676,62.36721084844976,-152.01008614061928,Fails,87.72991860548848
1677,61.4501640188537,-152.01076511539725,Fails,314.3493469669052
1678,62.36150434772183,-152.01088980823238,Fails,358.76559741912104
1679,62.36982056951875,-152.01127544863212,Fails,147.66036564898099
1680,62.36411327308029,-152.011199590897,Fails,426.5083918900471
1681,61.940106462719704,-152.00796923536805,Passes,3655.204266801138
1682,62.37058713189454,-152.01217576017245,Fails,87.72675512629664
1683,62.37234129664933,-152.0129287117106,Fails,115.5174715444292
1684,62.37282693133627,-152.01307407545656,Fails,144.75816921836355
1685,61.992653659487125,-152.01385847671745,Fails,514.2168290984495
1686,62.37322956085336,-152.01332007564207,Fails,87.72434082853673
1687,62.37381593368718,-152.01368236323464,Fails,244.64412064811214
1688,61.94425388457367,-152.01474494188506,Fails,293.7371189425275
1689,62.37254411844482,-152.0149476661701,Fails,953.6936515475722
1690,61.19594921084149,-152.01691202056568,Fails,381.20829462591075
1691,61.95952651261353,-152.01705519742748,Fails,245.53826355713755
1692,61.91068702106021,-152.0182608097047,Fails,88.15209887802555
1693,61.90550319193521,-152.0219792497763,Passes,6976.85186204825
1694,61.32723585076964,-152.01837213937668,Fails,98.27444710641122
1695,62.37626092360076,-152.01741204805646,Fails,1214.4812253931163
1696,62.38482515693107,-152.02070322216952,Fails,370.83200916198615
1697,61.32787664900564,-152.02169790218412,Fails,314.7982410925733
1698,62.37496562627348,-152.02186382630128,Fails,184.70874789018825
1699,61.762692045900664,-152.02269118222685,Fails,88.28851048068896
1700,61.762464999180494,-152.02283530753618,Fails,88.28878642634812
1701,62.3776958001762,-152.02317712801866,Fails,175.4403839568496
1702,61.761886581692124,-152.0232905623408,Fails,167.1264946206822
1703,62.3761387203504,-152.0239343166697,Fails,263.1651411130341
1704,61.95524389650179,-152.0262893166831,Fails,1036.0181832104236
1705,62.37754147421712,-152.02463884822197,Fails,87.72034461879136
1706,62.37853422777471,-152.02506957888386,Fails,106.24376550975235
1707,62.37809704766977,-152.02523726440353,Fails,58.47986896804711
1708,61.33899673538152,-152.02553635055108,Fails,187.75235158400852
1709,61.95921622394598,-152.02600622228675,Fails,320.67106185276714
1710,61.7568891624939,-152.02623194441813,Fails,117.7252803491351
1711,61.63893864642528,-152.02638710796725,Fails,196.782688452138
1712,62.14129176505116,-152.0274065005287,Fails,223.86193081069817
1713,61.75456673479782,-152.02770003030554,Fails,147.1601185118696
1714,61.64050833418491,-152.0281768284179,Fails,117.8681343374865
1715,61.34937817083691,-152.02850851406126,Fails,206.89355701736136
1716,61.35045088432637,-152.02859439695104,Fails,246.0255895474888
1717,62.37485446220347,-152.02966429520743,Fails,541.0681979396016
1718,61.64128021991052,-152.02955782821078,Fails,274.69044147820546
1719,61.3297750886394,-152.0293096270249,Fails,167.78885742893073
1720,61.34869959729152,-152.02952522269305,Fails,176.51864199631592
1721,61.944888351825774,-152.0301908315417,Fails,388.87935530999033
1722,61.77300674095363,-152.03013215341034,Fails,342.5872648401994
1723,61.34982220161754,-152.02989053757523,Fails,315.5388041544806
1724,62.37904926187093,-152.02990850388096,Fails,38.50166574635305
1725,61.76768103232715,-152.03013128607142,Fails,264.85196838737454
1726,61.955219883457296,-152.03039782150046,Fails,205.59221460106494
1727,61.76930601557495,-152.03128638132446,Fails,216.52038198011576
1728,61.95498487527925,-152.03162570446617,Fails,214.98567866095922
1729,61.95912658153658,-152.03207486210826,Fails,252.54157973075007
1730,61.198974964861975,-152.03092003540885,Fails,1081.4410773055151
1731,61.95905093393369,-152.03477331581314,Fails,328.86830471498035
1732,62.379697430899014,-152.03533571022055,Fails,106.24200323471818
1733,61.49059149080247,-152.0365021380664,Fails,127.58742476078532
1734,61.936331368682715,-152.03701456835023,Fails,253.8061463375302
1735,61.49130873390777,-152.03811276452876,Fails,207.4967917350042
